time,Bakke kirke_pm25,Bakke kirke_pm10,E6-Tiller_pm25,E6-Tiller_pm10,Elgeseter_pm25,Elgeseter_pm10,Torvet_pm25,Torvet_pm10,Bakke kirke_pm25_class,Bakke kirke_pm10_class,E6-Tiller_pm25_class,E6-Tiller_pm10_class,Elgeseter_pm25_class,Elgeseter_pm10_class,Torvet_pm25_class,Torvet_pm10_class,Bakke kirke_pm25_threshold,Bakke kirke_pm10_threshold,E6-Tiller_pm25_threshold,E6-Tiller_pm10_threshold,Elgeseter_pm25_threshold,Elgeseter_pm10_threshold,Torvet_pm25_threshold,Torvet_pm10_threshold
2020-02-07 08:00:00,1.604668,3.999575,3.502728,10.23427,4.52711,8.811365,3.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 09:00:00,5.440515,7.288331,8.792486,12.72894,4.883458,8.18595,4.4,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 10:00:00,3.05092,5.293452,6.148131,12.23067,5.66401,9.067248,4.8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 11:00:00,1.472823,4.442049,8.012918,14.06312,0.0,3.932303,5.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 12:00:00,6.070755,8.806344,1.951279,8.500851,5.288498,11.684106,5.5,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 13:00:00,4.108943,7.629779,3.227747,5.622151,9.984007,15.703338,6.7,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 14:00:00,7.364851,10.016744,4.141307,7.901139,11.816245,16.442264,8.0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 15:00:00,6.884053,10.085819,7.221175,10.55149,6.634958,11.447102,9.9,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 16:00:00,6.446387,10.416177,4.904146,8.748358,14.473996,21.871174,9.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07 17:00:00,20.033079,24.056559,5.742175,10.606261,13.368116,20.982546,12.1,16.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-07 18:00:00,21.364534,24.836346,8.171678,8.861992,14.930275,19.495899,14.8,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-07 19:00:00,22.17964,25.134616,5.32279,7.157644,17.874765,20.640052,19.5,21.7,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0
2020-02-07 20:00:00,21.733709,24.54502,7.935233,8.408636,14.634678,16.962784,19.9,21.8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2020-02-07 21:00:00,22.593842,25.472927,11.970795,13.06884,12.708177,14.351134,24.4,33.6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
2020-02-07 22:00:00,12.181882,13.267884,5.510666,6.606845,9.786736,10.430736,25.6,37.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2020-02-07 23:00:00,7.404353,8.395085,8.734039,9.956046,10.64908,12.143442,16.7,24.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-02-08 00:00:00,14.064211,14.435177,6.863937,8.368781,7.964076,8.519194,19.6,29.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2020-02-08 01:00:00,12.668768,13.685321,6.538007,7.97798,5.030636,5.455963,17.8,26.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2020-02-08 02:00:00,4.343779,5.063359,6.065846,6.206283,5.989735,6.395524,20.2,30.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2020-02-08 03:00:00,2.597382,3.65804,0.0,0.0,7.658939,8.094955,13.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 04:00:00,0.968649,1.449323,0.907526,2.201884,7.641714,8.534853,7.3,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 05:00:00,1.702359,2.183779,1.773033,1.739549,1.690233,1.854851,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 06:00:00,2.103156,2.25727,10.16593935338495,0.8428526692967697,1.265113,1.43943,6.8,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 07:00:00,5.200112,5.798491,7.151436,7.971335,3.473547,3.816724,9.3,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 08:00:00,2.952877,3.137862,3.287006,3.138717,1.153977,1.774375,8.1,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 09:00:00,6.950396,7.470655,4.997719,8.870308,6.626812,7.927375,7.5,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 10:00:00,8.577663,9.835158,8.96954,12.739581,11.342134,12.584557,7.7,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 11:00:00,8.402511,9.30797,11.890214,16.30598,8.747053,10.744259,7.0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 12:00:00,11.021187,12.270401,1.476993,5.28976,13.43122,16.316193,8.0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 13:00:00,15.322152,17.759516,2.931126,9.493791,11.510415,14.192608,8.5,9.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-08 14:00:00,5.106414,7.727857,1.77523,3.761479,8.878964,10.087301,12.6,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 15:00:00,5.33387,6.8351500000000005,0.494925,2.533705,7.212934,7.890461,5.6,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 16:00:00,1.968572,2.398188,1.690255,5.849728,2.770457,3.969757,3.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 17:00:00,2.381198,3.145322,5.836624,7.733289,3.134323,3.288393,3.3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 18:00:00,4.92818,6.477933,5.390446,7.007488,4.862225,5.749685,3.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 19:00:00,5.844806,6.699851,5.612913,7.085085,6.188549,6.822596,8.2,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 20:00:00,8.412227,9.73122,1.549738,2.585453,7.805275,9.00212,6.2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 21:00:00,13.673864,14.21807,6.631912,7.594304,11.070949,12.473788,6.9,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08 22:00:00,20.178339,20.676802,5.116559,5.437057,19.96389,21.67896,10.8,11.1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2020-02-08 23:00:00,19.711493,21.045045,1.917126,1.936326,10.530497,12.059064,11.9,12.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-09 00:00:00,10.514944,11.8023,4.087588,4.589467,0.423587,1.567413,12.2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 01:00:00,2.808961,3.733279,3.025687,3.332346,0.8488100000000001,0.956492,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 02:00:00,0.0,0.0,0.0,0.0,0.904429,1.349214,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 03:00:00,3.871042,4.236775,1.073063,1.458166,0.0,0.164174,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 04:00:00,0.907809,1.778416,1.073869,1.266571,2.596955,3.484656,2.6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 05:00:00,0.0,0.0,6.065888,6.614113,3.114188,4.863694,1.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 06:00:00,0.0,0.4133739999999999,2.292527,3.098589,4.03498,4.546545,1.5,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 07:00:00,5.537162,7.175123,2.712077,3.448119,1.025887,1.586564,1.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 08:00:00,2.350083,4.718405,2.209149,3.477451,0.083712,0.890496,1.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 09:00:00,1.7286929999999998,6.267375,1.228974,2.939976,0.029644,1.506583,1.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 10:00:00,3.511021,4.202782,3.23399,5.129379,0.0,0.0,1.5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 11:00:00,5.623089,6.119979,0.0,1.193561,0.0,0.0,1.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 12:00:00,0.0,0.0,4.506054,6.566521,1.576037,2.363556,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 13:00:00,0.0,0.845097,0.0,0.0,0.8392069999999999,2.231751,1.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 14:00:00,0.0,0.0,0.2597029999999999,1.384606,0.0,0.989833,1.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 15:00:00,0.0,0.0,2.325444,4.443009,1.146766,2.655276,1.7000000000000002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 16:00:00,0.965354,1.897574,0.0,1.567182,0.0,0.550433,1.7000000000000002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 17:00:00,0.642177,1.536447,0.0,0.0,2.076354,3.590848,1.4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 18:00:00,2.318341,3.270649,0.0,0.307886,2.822301,4.095235,1.7000000000000002,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 19:00:00,1.418882,1.650266,0.0,1.066109,1.231269,1.964714,2.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 20:00:00,1.21746,1.5219239999999998,0.7335889999999999,3.047295,1.247859,3.090371,1.6,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 21:00:00,4.198435,4.223186,0.49739,2.667502,0.0,0.0,1.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 22:00:00,2.153471,2.816808,1.776974,4.69534,0.0,0.0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09 23:00:00,0.2568729999999999,1.283933,0.0,0.464725,0.573708,0.973491,1.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 00:00:00,1.308637,1.955085,1.362061,1.577251,0.945529,1.314888,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 01:00:00,0.80278,1.010035,1.552086,2.183206,0.144278,0.3236159999999999,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 02:00:00,0.162593,0.142651,4.215339,4.868054,2.148035,2.302109,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 03:00:00,0.0,0.0,0.388833,1.226069,0.8099689999999999,0.803573,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 04:00:00,1.108573,1.214853,2.366671,3.186386,1.779255,2.137782,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 05:00:00,0.0,0.0,0.498486,2.105266,2.134239,3.090119,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 06:00:00,0.943136,1.617432,1.273915,5.734559,1.026961,2.451307,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 07:00:00,1.984323,3.10209,2.026865,12.695952,0.557476,1.80404,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 08:00:00,1.895113,3.071322,1.440157,8.61114,2.787353,4.562797,0.6000000000000001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 09:00:00,1.222298,1.789584,1.7822,5.728984,4.965069,6.671259,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 10:00:00,1.019935,2.703354,0.689769,3.092193,6.663219,7.91256,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 11:00:00,0.0,1.284363,1.559859,3.319447,2.888639,5.545213,1.5,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 12:00:00,0.7772359999999999,5.680533,4.584406,10.52507,4.5379000000000005,9.723973,2.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 13:00:00,3.128252,8.013744,1.014163,7.27495,0.193024,5.421543,5.2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 14:00:00,0.16761,4.042424,1.578231,7.035606,0.0861239999999999,3.903044,4.5,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 15:00:00,1.548089,5.48372,0.723405,6.751007,4.003425,8.46595,3.2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 16:00:00,5.232044,10.659978,2.732675,7.163535,2.582994,7.720369,4.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 17:00:00,2.5517000000000003,6.449687,2.330929,6.14361,1.419944,4.816148,4.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 18:00:00,5.589849,9.280736,4.263299,6.859837,5.329906,8.135943,4.5,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 19:00:00,5.836686,7.590524999999999,3.295362,5.738626,2.012425,4.345691,5.8,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 20:00:00,4.43801,5.482248,2.07864,5.351942,2.346617,3.335058,3.8,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 21:00:00,2.804309,3.767811,3.548701,6.42906,1.918285,2.287079,3.3,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 22:00:00,0.424652,1.230227,1.8593,3.700471,1.306442,2.889729,3.3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10 23:00:00,0.0,0.0,0.3658679999999999,1.6100759999999998,0.1976429999999999,1.491481,2.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 00:00:00,0.0,0.502055,2.610353,3.600576,2.406378,3.222624,1.6,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 01:00:00,3.477365,4.216008,0.0,0.238497,0.0,0.0,1.5,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 02:00:00,7.334991,7.82336,4.222569,4.534134,1.175466,1.776278,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 03:00:00,1.411249,2.047677,0.6562209999999999,2.168104,2.907327,3.534644,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 04:00:00,3.248295,3.673327,1.695652,2.838363,0.13018,0.7631779999999999,1.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 05:00:00,0.0,0.0,4.076606,5.440447,0.077719,0.708851,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 06:00:00,2.376193,3.225448,3.003939,7.71845,4.890804,5.819493,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 07:00:00,1.7025100000000002,3.411798,1.730618,6.035656,2.035782,4.423462,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 08:00:00,2.705755,4.811045,1.115331,4.559424,0.0,0.0,1.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 09:00:00,2.084911,4.34086,2.812572,9.121376,3.736544,5.3270800000000005,2.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 10:00:00,3.309351,5.574907,3.674924,43.841546,0.281593,1.499157,2.8,5.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 11:00:00,4.977591,7.450883,4.724067,34.343696,1.203446,2.42526,2.5,4.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 12:00:00,1.993159,5.884737,2.083212,40.928896,4.241763,6.732345,2.1,3.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 13:00:00,0.0,2.693714,6.554051,35.388964,4.797708,8.928633,2.5,5.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 14:00:00,2.475121,5.667726,3.739568,26.862859,2.750087,5.144268,1.7000000000000002,3.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 15:00:00,0.0,1.890508,8.599641,34.506768,2.328536,6.945846,2.2,4.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 16:00:00,3.391963,8.39513,2.660221,28.51317,5.411369,13.334152,3.5,11.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 17:00:00,4.196073,8.82693,5.543584,33.274091,6.319397,14.401161,7.1,17.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 18:00:00,9.377852,14.117222,4.395823,26.381443,8.633496,15.619709,8.3,14.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 19:00:00,9.916244,12.355197,10.735421,27.289508,8.539909,11.359433,11.2,16.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-11 20:00:00,5.648242,7.642177,6.387239,21.750565,9.771293,11.857369,9.1,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 21:00:00,10.097923,11.864771,7.89528,18.622382,7.621536,9.96087,9.1,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 22:00:00,6.995637,9.254373,5.526421,11.204963,8.696645,10.632355,8.4,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11 23:00:00,5.209303,6.874182,6.240323,15.528822,7.677935,9.124463,6.7,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 00:00:00,4.403338,5.701166,3.076024,15.182366,6.916473,8.297721,5.9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 01:00:00,2.519288,3.57993,1.922991,6.652342,5.468803,6.726896,3.4,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 02:00:00,0.205309,1.172423,0.44667,1.700043,5.4109490000000005,5.694015,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 03:00:00,0.0,0.0,1.206345,1.849166,0.0,0.0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 04:00:00,2.037077,2.284346,1.028601,2.429024,2.68478,2.923147,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 05:00:00,0.0,0.0,2.489326,4.188913,1.981029,3.066119,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 06:00:00,0.102696,1.051239,3.583765,5.509391,2.938499,3.801193,0.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 07:00:00,0.0,1.149272,1.996476,4.456758,1.5544289999999998,3.349175,1.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 08:00:00,0.0,0.270256,3.477243,6.97832,1.613008,3.665182,1.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 09:00:00,0.0,1.185568,3.459956,7.41362,0.158959,2.103585,2.0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 10:00:00,0.0,2.017992,4.224258,8.516591,4.714204,6.69359,2.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 11:00:00,0.618346,2.656811,3.493563,7.788298,0.529334,2.660183,2.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 12:00:00,0.0,1.520259,1.452155,5.058974,0.665276,2.409337,2.4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 13:00:00,1.884917,3.007636,0.0,2.895477,3.324034,4.696505,2.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 14:00:00,1.864814,3.287428,0.0,2.823385,0.0,0.209089,3.1,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 15:00:00,3.238983,4.668114,0.276421,3.393648,0.0,0.0,3.1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 16:00:00,0.0,0.803026,0.208785,2.101129,1.829118,2.879909,4.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 17:00:00,1.217408,2.762788,0.6594949999999999,1.684343,2.350132,3.872566,3.6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 18:00:00,1.58522,2.737543,1.980887,2.845443,1.292118,2.046697,4.1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 19:00:00,3.334196,5.499035,1.974544,4.937421,1.005408,2.185195,4.6,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 20:00:00,3.819126,8.041926,1.605119,5.030633,4.811619,8.38021,6.3,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 21:00:00,5.599614,9.235321,2.264717,5.056575,4.680758,7.89388,9.5,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 22:00:00,0.0,1.19377,2.732481,5.133955,4.698305,6.674826,9.5,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12 23:00:00,0.0,2.030597,2.690929,4.925839,1.169112,3.510531,6.1,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 00:00:00,3.160602,4.787405,3.077108,4.761182,1.416029,4.271099,3.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 01:00:00,2.34528,3.988611,3.113361,4.793098,2.21861,5.005238,2.9,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 02:00:00,0.0,0.0,0.151865,1.405573,0.0,0.512883,2.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 03:00:00,0.1222159999999999,0.6958700000000001,3.087533,3.478334,0.445771,0.779636,1.2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 04:00:00,0.0,0.0,3.018287,3.236636,1.94703,2.870785,0.7000000000000001,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 05:00:00,1.919264,2.440754,0.0,0.0,4.389153,5.164865,0.5,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 06:00:00,0.0,0.546078,2.572043,3.251199,1.143439,2.17416,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 07:00:00,1.946705,3.250049,0.263887,2.161343,4.867297,7.179229,1.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 08:00:00,0.751895,2.551124,4.168534,6.940435,4.823217,8.453158,2.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 09:00:00,3.176452,4.961555,5.699898,8.780323,0.139355,3.1939,3.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 10:00:00,1.179685,4.113512,2.13074,6.6252130000000005,2.937947,4.975142,2.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 11:00:00,3.871179,4.886126,3.232667,9.00383,1.878476,4.127852,3.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 12:00:00,0.0,1.389225,0.738337,6.104594,4.213535,6.467239,2.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 13:00:00,0.0,2.859853,6.134618,15.832586,4.554841,7.726435,1.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 14:00:00,0.0,4.0579,6.551639,18.562726,1.265721,8.812367,4.2,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:00:00,0.0,6.123192,5.241228,19.377795,5.586065,13.546918,5.2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 16:00:00,4.65728,10.244624,7.703894,19.408275,4.976802,10.75751,6.0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 17:00:00,7.128921,12.924103,6.885847,16.935084,5.209895,10.317783,7.3,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 18:00:00,10.651845,16.213545,5.421141,10.690598,12.876083,17.810213,10.2,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 19:00:00,7.100163,12.540495,6.903681,11.151792,10.062686,14.624613,16.1,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-02-13 20:00:00,8.027135,11.832064,8.567502,12.008101,6.531826,10.134012,14.3,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 21:00:00,7.282288,10.977113,7.157622,10.895172,3.914828,7.201765,13.5,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 22:00:00,9.694979,13.097533,6.782459,9.966524,7.154386,10.286687,12.8,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 23:00:00,3.340324,6.812654,5.069493,8.671912,4.436986,7.374661,9.3,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14 00:00:00,3.914272,6.913537,5.790356,8.313043,3.857974,6.481415,7.0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14 01:00:00,0.0,2.176239,2.254812,4.615696,3.112043,5.50715,6.0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14 02:00:00,4.186471,6.567782,0.0,1.867702,4.352406,6.714684,5.4,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
